id,displayName,userPrincipalName,userType,onPremisesSyncEnabled,identities,companyName,creationType
40f4bc8f-5a7b-451d-a3df-58b65ae1190b,Rudo Chirwa,rudo.chirwa247@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.chirwa247@micrlabs.onmicrosoft.com""}]",,
522b8e5a-7758-4c04-a5d3-972064707dca,Rudo Chirwa,rudo.chirwa18@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.chirwa18@micrlabs.onmicrosoft.com""}]",,
6adf909b-6129-49a9-a454-29ea8f7463d1,Rudo Dube,rudo.dube234@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.dube234@micrlabs.onmicrosoft.com""}]",,
96c83cf9-8d83-4a5d-be4e-088be545faa9,Rudo Dube,rudo.dube9@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.dube9@micrlabs.onmicrosoft.com""}]",,
4cae7384-1765-47eb-9e95-b365327d7aa3,Rudo Gumbo,rudo.gumbo398@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.gumbo398@micrlabs.onmicrosoft.com""}]",,
02eac3b6-2045-4159-81f7-739ec3cc727c,Rudo Mhlanga,rudo.mhlanga264@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mhlanga264@micrlabs.onmicrosoft.com""}]",,
3f2f90cc-53de-4d7b-9ac0-1ad489e2f866,Rudo Mhlanga,rudo.mhlanga142@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mhlanga142@micrlabs.onmicrosoft.com""}]",,
02e9774e-3fb8-4e0f-ba71-d65cb78cd7dd,Rudo Moyo,rudo.moyo253@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.moyo253@micrlabs.onmicrosoft.com""}]",,
3049f340-2930-4646-90f6-73800d813876,Rudo Mpofu,rudo.mpofu151@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mpofu151@micrlabs.onmicrosoft.com""}]",,
47382657-14ef-4ef5-97da-3c2ac4d0192d,Rudo Mpofu,rudo.mpofu172@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mpofu172@micrlabs.onmicrosoft.com""}]",,
099950df-a17f-4327-b850-0b66eb1bf7be,Rudo Mutasa,rudo.mutasa33@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mutasa33@micrlabs.onmicrosoft.com""}]",,
6f884498-ef18-4bbf-a81a-e316feb41b5b,Rudo Mutasa,rudo.mutasa455@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.mutasa455@micrlabs.onmicrosoft.com""}]",,
19b6431c-32be-4304-bb5b-b8d3348173b0,Rudo Ncube,rudo.ncube147@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.ncube147@micrlabs.onmicrosoft.com""}]",,
6d5ac3d1-1839-48ba-9144-7ca635622f8e,Rudo Nkomo,rudo.nkomo85@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.nkomo85@micrlabs.onmicrosoft.com""}]",,
70e2685d-6c6e-4158-8621-d8b1904772cb,Rudo Sithole,rudo.sithole460@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.sithole460@micrlabs.onmicrosoft.com""}]",,
5ceac292-4260-4cf5-83a6-b1d5426dec0b,Rudo Tembo,rudo.tembo339@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.tembo339@micrlabs.onmicrosoft.com""}]",,
f314c8f8-9ba7-4b5b-b918-638ddfa3cd71,Rudo Zimba,rudo.zimba169@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.zimba169@micrlabs.onmicrosoft.com""}]",,
5b8c0580-17dd-4e2d-afec-f7e36ff2b3c1,Sales.Representative,Sales.Rep@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""Sales.Rep@micrlabs.onmicrosoft.com""}]",,
ae1e59e1-9236-49b1-afc2-3847a96fa597,Security.Analyst,Sec.Analyst@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""Sec.Analyst@micrlabs.onmicrosoft.com""}]",,
bbe5daa1-618d-40b9-b472-d15e3454cdb7,Sibusiso Banda,sibusiso.banda326@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.banda326@micrlabs.onmicrosoft.com""}]",,
119a7f8c-e016-4b19-8017-8a5c7ee208e4,Sibusiso Chikwanda,sibusiso.chikwanda342@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda342@micrlabs.onmicrosoft.com""}]",,
3f9decb1-0dc1-4312-b0e4-db56af73e837,Sibusiso Chikwanda,sibusiso.chikwanda12@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda12@micrlabs.onmicrosoft.com""}]",,
6d34fa37-9e3d-43c3-bc89-d38ed7a29f72,Sibusiso Chikwanda,sibusiso.chikwanda125@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda125@micrlabs.onmicrosoft.com""}]",,
853795a8-1f96-4765-862a-c23670a26292,Sibusiso Chikwanda,sibusiso.chikwanda284@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda284@micrlabs.onmicrosoft.com""}]",,
864f79f0-a723-4458-bdbe-3cfbc81a733f,Sibusiso Chikwanda,sibusiso.chikwanda177@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda177@micrlabs.onmicrosoft.com""}]",,
e18006d4-1fc2-4dc7-98bc-7cbcd0f07063,Sibusiso Chikwanda,sibusiso.chikwanda403@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chikwanda403@micrlabs.onmicrosoft.com""}]",,
191ff27d-e280-4432-a9f4-3f26790f4dab,Sibusiso Chirwa,sibusiso.chirwa103@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chirwa103@micrlabs.onmicrosoft.com""}]",,
5aa7e463-eeb1-4310-b26e-27eccd5c0c7d,Sibusiso Chirwa,sibusiso.chirwa107@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chirwa107@micrlabs.onmicrosoft.com""}]",,
9d095e8e-a3b7-427a-8791-cae4f5d1a584,Sibusiso Chirwa,sibusiso.chirwa108@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.chirwa108@micrlabs.onmicrosoft.com""}]",,
f8b436d3-c239-4979-8f51-9740bc94e875,Sibusiso Dube,sibusiso.dube201@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.dube201@micrlabs.onmicrosoft.com""}]",,
2e468179-b828-4f67-9787-162b451b613e,Sibusiso Gumbo,sibusiso.gumbo29@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.gumbo29@micrlabs.onmicrosoft.com""}]",,
cb08ee4e-dc26-4092-97eb-e246360db16c,Sibusiso Gumbo,sibusiso.gumbo207@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.gumbo207@micrlabs.onmicrosoft.com""}]",,
8b6ea429-8ef7-4c44-821a-5eea233dd3f8,Sibusiso Mhlanga,sibusiso.mhlanga68@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.mhlanga68@micrlabs.onmicrosoft.com""}]",,
b17191ee-f4de-4d2c-a07b-e85b3e271f37,Sibusiso Moyo,sibusiso.moyo304@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.moyo304@micrlabs.onmicrosoft.com""}]",,
86d88875-6cec-4563-a2b1-50efb41bce8a,Sibusiso Mpofu,sibusiso.mpofu408@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.mpofu408@micrlabs.onmicrosoft.com""}]",,
e266f46f-f958-4140-bdf0-4d30db4ace93,Sibusiso Mpofu,sibusiso.mpofu83@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.mpofu83@micrlabs.onmicrosoft.com""}]",,
14fa487d-a2fb-4b68-bb2d-bc18afb99022,Sibusiso Nkomo,sibusiso.nkomo386@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.nkomo386@micrlabs.onmicrosoft.com""}]",,
54a4e3ce-3467-4caf-9fc9-57e63d8efa0d,Sibusiso Nkomo,sibusiso.nkomo115@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.nkomo115@micrlabs.onmicrosoft.com""}]",,
d2e4e0bb-b536-4f32-b6e3-c5e60925bacb,Sibusiso Nkomo,sibusiso.nkomo102@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.nkomo102@micrlabs.onmicrosoft.com""}]",,
0b62862c-c15d-480a-b133-d32d69d67008,Sibusiso Phiri,sibusiso.phiri138@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.phiri138@micrlabs.onmicrosoft.com""}]",,
1cb15511-04af-4f49-958a-d147977d2405,Sibusiso Phiri,sibusiso.phiri293@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.phiri293@micrlabs.onmicrosoft.com""}]",,
6cde06c5-ffe9-4462-a00c-eaf06470f7be,Sibusiso Phiri,sibusiso.phiri362@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.phiri362@micrlabs.onmicrosoft.com""}]",,
7d2dd089-9ab2-476c-8b2c-c6b7cce6ecc9,Sibusiso Phiri,sibusiso.phiri75@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.phiri75@micrlabs.onmicrosoft.com""}]",,
3311298d-64ce-4795-a83b-4832501faf12,Sibusiso Tembo,sibusiso.tembo240@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.tembo240@micrlabs.onmicrosoft.com""}]",,
ea5814fa-aa6c-4491-be10-e2fa66ab2036,Sibusiso Tembo,sibusiso.tembo453@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.tembo453@micrlabs.onmicrosoft.com""}]",,
b0b9f4bd-2029-40fd-b681-7591367f56a1,Sibusiso Zimba,sibusiso.zimba397@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.zimba397@micrlabs.onmicrosoft.com""}]",,
c996aee9-b2ca-4b0c-ac45-e9170163b71a,Sibusiso Zimba,sibusiso.zimba498@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.zimba498@micrlabs.onmicrosoft.com""}]",,
ecda486e-0687-4ab7-930d-b61ad37ac306,Sibusiso Zimba,sibusiso.zimba428@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sibusiso.zimba428@micrlabs.onmicrosoft.com""}]",,
696bff1d-cb30-48dd-9afc-c5572a23a5e8,Sifiso Banda,sifiso.banda210@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.banda210@micrlabs.onmicrosoft.com""}]",,
7b309a6d-8e33-4a12-a9d9-7d1e1fe3e622,Sifiso Banda,sifiso.banda355@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.banda355@micrlabs.onmicrosoft.com""}]",,
9f58e240-45f5-4dd5-ac2d-eccd23b4f540,Sifiso Banda,sifiso.banda222@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.banda222@micrlabs.onmicrosoft.com""}]",,
a4a97f2e-5fc9-4bc6-a664-f7dcdd4f1ff9,Sifiso Banda,sifiso.banda368@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.banda368@micrlabs.onmicrosoft.com""}]",,
0628bb69-5150-4979-b7ed-8b60dd594cf4,Sifiso Chirwa,sifiso.chirwa16@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.chirwa16@micrlabs.onmicrosoft.com""}]",,
e1fa0055-b971-4b4c-90fa-95221947c546,Sifiso Chirwa,sifiso.chirwa261@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.chirwa261@micrlabs.onmicrosoft.com""}]",,
65c4b734-bb45-4d03-a093-3df8b0c34605,Sifiso Dube,sifiso.dube458@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.dube458@micrlabs.onmicrosoft.com""}]",,
9969d940-7b5d-4b12-aab0-9b5a8b7d7a55,Sifiso Dube,sifiso.dube335@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.dube335@micrlabs.onmicrosoft.com""}]",,
ca22784a-60f4-4d5a-806d-3ee8fc2f2121,Sifiso Gumbo,sifiso.gumbo488@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.gumbo488@micrlabs.onmicrosoft.com""}]",,
a6eee8d4-ca57-4056-a57d-aef4a81eef82,Sifiso Mhlanga,sifiso.mhlanga84@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mhlanga84@micrlabs.onmicrosoft.com""}]",,
46a5d337-5734-4052-84ed-622dc5fafb0d,Sifiso Moyo,sifiso.moyo81@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.moyo81@micrlabs.onmicrosoft.com""}]",,
35b5fb54-8456-422d-83c1-36d99b14ee61,Sifiso Mutasa,sifiso.mutasa430@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mutasa430@micrlabs.onmicrosoft.com""}]",,
3b61fb35-599f-4e50-a7c5-089bf4c0459b,Sifiso Mutasa,sifiso.mutasa164@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mutasa164@micrlabs.onmicrosoft.com""}]",,
7866b8d5-923e-4623-a98b-969932a2a63e,Sifiso Mutasa,sifiso.mutasa282@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mutasa282@micrlabs.onmicrosoft.com""}]",,
dbfcf48c-7dc2-4b73-b38d-05f15cdaf2b9,Sifiso Mutasa,sifiso.mutasa321@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mutasa321@micrlabs.onmicrosoft.com""}]",,
f7b1a20c-9180-4617-ab05-3b1fa4fda022,Sifiso Mutasa,sifiso.mutasa41@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.mutasa41@micrlabs.onmicrosoft.com""}]",,
5e9263af-8bdf-49ff-b932-e374e294fe35,Sifiso Nkomo,sifiso.nkomo431@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.nkomo431@micrlabs.onmicrosoft.com""}]",,
40abcd6f-6cf5-4274-90e2-2963670e6b04,Sifiso Phiri,sifiso.phiri42@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.phiri42@micrlabs.onmicrosoft.com""}]",,
4514537c-a727-4716-87ae-f453686bca2f,Sifiso Phiri,sifiso.phiri130@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.phiri130@micrlabs.onmicrosoft.com""}]",,
bd479d62-999f-4e5c-9ae1-9213a8909195,Sifiso Phiri,sifiso.phiri343@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.phiri343@micrlabs.onmicrosoft.com""}]",,
627df495-4c79-456d-9ab2-3162e97191dd,Sifiso Sithole,sifiso.sithole315@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole315@micrlabs.onmicrosoft.com""}]",,
63d5d540-030a-41c6-a2db-84d6503624cf,Sifiso Sithole,sifiso.sithole257@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole257@micrlabs.onmicrosoft.com""}]",,
87f081dc-73de-437f-9f70-6531f406dad6,Sifiso Sithole,sifiso.sithole39@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole39@micrlabs.onmicrosoft.com""}]",,
c1c71736-2f7d-47b2-8260-cb4523f65250,Sifiso Sithole,sifiso.sithole163@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole163@micrlabs.onmicrosoft.com""}]",,
f81a742c-29cb-4a36-adae-2bb8821eb546,Sifiso Sithole,sifiso.sithole11@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole11@micrlabs.onmicrosoft.com""}]",,
fb815ac8-839c-4482-8f02-0fe1c9dee9e1,Sifiso Sithole,sifiso.sithole439@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole439@micrlabs.onmicrosoft.com""}]",,
fb965e13-564b-4c7a-8eef-d37bcc9baeec,Sifiso Sithole,sifiso.sithole383@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.sithole383@micrlabs.onmicrosoft.com""}]",,
53fc6f03-b40d-44a9-ad5b-c4a060315435,Sifiso Tembo,sifiso.tembo285@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.tembo285@micrlabs.onmicrosoft.com""}]",,
704e4f86-911f-479f-b693-98e3353b18cc,Sifiso Zimba,sifiso.zimba113@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""sifiso.zimba113@micrlabs.onmicrosoft.com""}]",,
bc4cfbfa-8bf1-4479-bc58-26ec6e2241e4,Simba Banda,simba.banda199@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.banda199@micrlabs.onmicrosoft.com""}]",,
f079f64e-c195-4186-b8f5-26889515aee3,Simba Banda,simba.banda10@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.banda10@micrlabs.onmicrosoft.com""}]",,
282f90be-218f-4086-92d0-8a117e79f9ae,Simba Chikwanda,simba.chikwanda69@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.chikwanda69@micrlabs.onmicrosoft.com""}]",,
71b6ea93-6279-499f-96f4-585a90b1891c,Simba Chikwanda,simba.chikwanda438@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.chikwanda438@micrlabs.onmicrosoft.com""}]",,
abf82a78-099c-4cd8-8729-91ce3b404133,Simba Chirwa,simba.chirwa226@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.chirwa226@micrlabs.onmicrosoft.com""}]",,
09cb23d5-28d0-48e3-8124-b382094de3df,Simba Dube,simba.dube415@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.dube415@micrlabs.onmicrosoft.com""}]",,
41afd39c-3b89-49d8-a8f9-b5419dc2594f,Simba Dube,simba.dube171@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.dube171@micrlabs.onmicrosoft.com""}]",,
d84b6149-3c34-4ed5-bd00-22661062ab60,Simba Dube,simba.dube254@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.dube254@micrlabs.onmicrosoft.com""}]",,
1e0586e7-f08e-437f-a977-8100c70187f7,Simba Gumbo,simba.gumbo443@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.gumbo443@micrlabs.onmicrosoft.com""}]",,
55b17ccb-4c3e-40fd-9e41-7d51ac0bd886,Simba Gumbo,simba.gumbo206@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.gumbo206@micrlabs.onmicrosoft.com""}]",,
76b76252-9d44-4a5c-93fc-2f2ee151e06e,Simba Gumbo,simba.gumbo232@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.gumbo232@micrlabs.onmicrosoft.com""}]",,
8147ed8a-7324-46cc-bf22-3d037cb57d85,Simba Gumbo,simba.gumbo100@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.gumbo100@micrlabs.onmicrosoft.com""}]",,
1c6e85ec-81b6-47cf-b7bc-cea8c539ca3d,Simba Mpofu,simba.mpofu214@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""simba.mpofu214@micrlabs.onmicrosoft.com""}]",,
